,Id,Target
26699,dbf212ce-bbb4-11e8-b2ba-ac1f6b6435d0,0 21
26700,dbf42de4-bbb8-11e8-b2ba-ac1f6b6435d0,6
26701,dbf52b86-bbbd-11e8-b2ba-ac1f6b6435d0,19
26702,dbfaf3a2-bbc9-11e8-b2bc-ac1f6b6435d0,18
26703,dbfb0214-bbbc-11e8-b2ba-ac1f6b6435d0,2
26704,dbfb67ea-bbc1-11e8-b2bb-ac1f6b6435d0,25 6 2
26705,dbfc4452-bbbd-11e8-b2ba-ac1f6b6435d0,3 0
26706,dbffd904-bba5-11e8-b2ba-ac1f6b6435d0,22 21
26707,dc008b22-bbac-11e8-b2ba-ac1f6b6435d0,18
26708,dc009510-bbb4-11e8-b2ba-ac1f6b6435d0,16 14 17
26709,dc00f920-bbbd-11e8-b2ba-ac1f6b6435d0,7 5
26710,dc04b708-bbaf-11e8-b2ba-ac1f6b6435d0,25
26711,dc08fdda-bba6-11e8-b2ba-ac1f6b6435d0,7
26712,dc093186-bbc6-11e8-b2bc-ac1f6b6435d0,19 23 0
26713,dc093e76-bba6-11e8-b2ba-ac1f6b6435d0,25 2 0
26714,dc0ace8c-bba9-11e8-b2ba-ac1f6b6435d0,7 0
26715,dc0bf03a-bbab-11e8-b2ba-ac1f6b6435d0,25 1 21
26716,dc1168e4-bbba-11e8-b2ba-ac1f6b6435d0,7
26717,dc12ada8-bba1-11e8-b2b9-ac1f6b6435d0,25 0
26718,dc13c198-bba1-11e8-b2b9-ac1f6b6435d0,0 21
26719,dc15475c-bbba-11e8-b2ba-ac1f6b6435d0,7 0
26720,dc1a7adc-bba7-11e8-b2ba-ac1f6b6435d0,0
26721,dc1ad9ce-bb9c-11e8-b2b9-ac1f6b6435d0,5
26722,dc1b83ae-bb99-11e8-b2b9-ac1f6b6435d0,0 21
26723,dc1cecb0-bba5-11e8-b2ba-ac1f6b6435d0,4
26724,dc1f760e-bbbb-11e8-b2ba-ac1f6b6435d0,0
26725,dc218148-bbbf-11e8-b2bb-ac1f6b6435d0,25 0
26726,dc2482fe-bbc3-11e8-b2bc-ac1f6b6435d0,4
26727,dc25050a-bba8-11e8-b2ba-ac1f6b6435d0,3 0
26728,dc256734-bba8-11e8-b2ba-ac1f6b6435d0,0
26729,dc261180-bbca-11e8-b2bc-ac1f6b6435d0,6
26730,dc280322-bbbc-11e8-b2ba-ac1f6b6435d0,1 0
26731,dc2cc856-bbaf-11e8-b2ba-ac1f6b6435d0,13
26732,dc2f07c6-bb9e-11e8-b2b9-ac1f6b6435d0,25 0
26733,dc3067fe-bbbe-11e8-b2ba-ac1f6b6435d0,25 0
26734,dc308860-bbbe-11e8-b2ba-ac1f6b6435d0,25 0
26735,dc3140d2-bba7-11e8-b2ba-ac1f6b6435d0,23 0
26736,dc343c3c-bbbc-11e8-b2ba-ac1f6b6435d0,23
26737,dc35a45c-bbc4-11e8-b2bc-ac1f6b6435d0,6
26738,dc39faea-bbae-11e8-b2ba-ac1f6b6435d0,0
26739,dc3c3200-bba0-11e8-b2b9-ac1f6b6435d0,0
26740,dc3d4be8-bbc5-11e8-b2bc-ac1f6b6435d0,2 0
26741,dc3f898e-bbbc-11e8-b2ba-ac1f6b6435d0,23
26742,dc40b146-bbb8-11e8-b2ba-ac1f6b6435d0,19
26743,dc423d2c-bbb3-11e8-b2ba-ac1f6b6435d0,3
26744,dc463138-bbaf-11e8-b2ba-ac1f6b6435d0,25 0
26745,dc471dfc-bba8-11e8-b2ba-ac1f6b6435d0,7 0
26746,dc47d3ca-bb9c-11e8-b2b9-ac1f6b6435d0,19 0
26747,dc47e386-bbb2-11e8-b2ba-ac1f6b6435d0,7
26748,dc47e880-bba9-11e8-b2ba-ac1f6b6435d0,12 25 21
26749,dc47fa28-bbc2-11e8-b2bc-ac1f6b6435d0,0
26750,dc487346-bbc1-11e8-b2bb-ac1f6b6435d0,25 23 0
26751,dc4ab310-bba1-11e8-b2b9-ac1f6b6435d0,23
26752,dc4bd9ce-bbca-11e8-b2bc-ac1f6b6435d0,25 21
26753,dc4d1182-bbbf-11e8-b2bb-ac1f6b6435d0,20
26754,dc4db716-bbbc-11e8-b2ba-ac1f6b6435d0,0
26755,dc4ff9f2-bba5-11e8-b2ba-ac1f6b6435d0,19
26756,dc504df2-bba6-11e8-b2ba-ac1f6b6435d0,25 23
26757,dc50f792-bbb1-11e8-b2ba-ac1f6b6435d0,23 21
26758,dc514cec-bba7-11e8-b2ba-ac1f6b6435d0,22 0
26759,dc5217da-bbb6-11e8-b2ba-ac1f6b6435d0,2
26760,dc533c08-bbae-11e8-b2ba-ac1f6b6435d0,0
26761,dc56978c-bbbc-11e8-b2ba-ac1f6b6435d0,2 0
26762,dc5806b0-bba0-11e8-b2b9-ac1f6b6435d0,25
26763,dc5948ec-bbad-11e8-b2ba-ac1f6b6435d0,25 3
26764,dc602238-bbc7-11e8-b2bc-ac1f6b6435d0,26 0
26765,dc60b684-bbaf-11e8-b2ba-ac1f6b6435d0,0 21
26766,dc616204-bbba-11e8-b2ba-ac1f6b6435d0,4
26767,dc61b7cc-bbab-11e8-b2ba-ac1f6b6435d0,2 0
26768,dc6502f4-bbad-11e8-b2ba-ac1f6b6435d0,2 0
26769,dc681e74-bbc8-11e8-b2bc-ac1f6b6435d0,18 17 21
26770,dc6d8484-bba2-11e8-b2b9-ac1f6b6435d0,0
26771,dc6df22c-bbb9-11e8-b2ba-ac1f6b6435d0,25 5
26772,dc6ea6ca-bbca-11e8-b2bc-ac1f6b6435d0,7
26773,dc7126be-bbbd-11e8-b2ba-ac1f6b6435d0,4
26774,dc733e3a-bbbe-11e8-b2ba-ac1f6b6435d0,24 25
26775,dc74abe0-bbb8-11e8-b2ba-ac1f6b6435d0,25 2
26776,dc756dea-bbb4-11e8-b2ba-ac1f6b6435d0,5
26777,dc796cf4-bba2-11e8-b2b9-ac1f6b6435d0,2
26778,dc79cc5a-bb9b-11e8-b2b9-ac1f6b6435d0,25
26779,dc7c012a-bbad-11e8-b2ba-ac1f6b6435d0,25 18
26780,dc82c4c8-bba9-11e8-b2ba-ac1f6b6435d0,11
26781,dc841efe-bba4-11e8-b2ba-ac1f6b6435d0,25
26782,dc84bca4-bbb0-11e8-b2ba-ac1f6b6435d0,19 0
26783,dc85a8c4-bbb2-11e8-b2ba-ac1f6b6435d0,25 0
26784,dc86c2aa-bbac-11e8-b2ba-ac1f6b6435d0,6
26785,dc907e94-bbb6-11e8-b2ba-ac1f6b6435d0,14
26786,dc928268-bbaa-11e8-b2ba-ac1f6b6435d0,14
26787,dc94f574-bbc9-11e8-b2bc-ac1f6b6435d0,25 5 0
26788,dc96e1b8-bbbf-11e8-b2bb-ac1f6b6435d0,0 21
26789,dc9725f0-bbbb-11e8-b2ba-ac1f6b6435d0,25 0
26790,dc978a2c-bba7-11e8-b2ba-ac1f6b6435d0,0 21
26791,dc97b198-bbb9-11e8-b2ba-ac1f6b6435d0,2 0
26792,dc9aadf0-bba8-11e8-b2ba-ac1f6b6435d0,4
26793,dc9bface-bba9-11e8-b2ba-ac1f6b6435d0,6
26794,dc9d4660-bbc5-11e8-b2bc-ac1f6b6435d0,11 0
26795,dc9e0018-bbb7-11e8-b2ba-ac1f6b6435d0,16 25 2 0
26796,dca29660-bbc5-11e8-b2bc-ac1f6b6435d0,21
26797,dca578f6-bba9-11e8-b2ba-ac1f6b6435d0,7 0
26798,dca73188-bba3-11e8-b2b9-ac1f6b6435d0,25
26799,dca7397e-bbc3-11e8-b2bc-ac1f6b6435d0,2
26800,dca7670e-bbc4-11e8-b2bc-ac1f6b6435d0,14
26801,dca7c42a-bbb4-11e8-b2ba-ac1f6b6435d0,0
26802,dca83534-bbbb-11e8-b2ba-ac1f6b6435d0,12
26803,dca86d7e-bbc5-11e8-b2bc-ac1f6b6435d0,0
26804,dcab8a5c-bbb8-11e8-b2ba-ac1f6b6435d0,12 18
26805,dcad25fc-bb99-11e8-b2b9-ac1f6b6435d0,6 0
26806,dcb5ead6-bbc9-11e8-b2bc-ac1f6b6435d0,25 21
26807,dcb6f730-bbc6-11e8-b2bc-ac1f6b6435d0,25
26808,dcb8bdc4-bbbf-11e8-b2bb-ac1f6b6435d0,22 11
26809,dcbcc624-bba8-11e8-b2ba-ac1f6b6435d0,2 21
26810,dcbf5842-bbb4-11e8-b2ba-ac1f6b6435d0,5 21
26811,dcc19468-bba0-11e8-b2b9-ac1f6b6435d0,11 0
26812,dcc6037e-bb9e-11e8-b2b9-ac1f6b6435d0,12
26813,dcc63312-bba3-11e8-b2b9-ac1f6b6435d0,25 2
26814,dcc92afa-bbb6-11e8-b2ba-ac1f6b6435d0,21
26815,dccab450-bb99-11e8-b2b9-ac1f6b6435d0,3
26816,dcce9f16-bbc6-11e8-b2bc-ac1f6b6435d0,25 3 0
26817,dcd2b5ee-bbab-11e8-b2ba-ac1f6b6435d0,8
26818,dcd656d8-bbb8-11e8-b2ba-ac1f6b6435d0,7
26819,dcd7f73e-bbbf-11e8-b2bb-ac1f6b6435d0,25 23 0
26820,dcd80d94-bbb2-11e8-b2ba-ac1f6b6435d0,23 0
26821,dcdad366-bb9a-11e8-b2b9-ac1f6b6435d0,5 0
26822,dcddda0a-bbbf-11e8-b2bb-ac1f6b6435d0,2
26823,dce29388-bba1-11e8-b2b9-ac1f6b6435d0,7
26824,dce5a6be-bbc3-11e8-b2bc-ac1f6b6435d0,4
26825,dce71b3c-bbc5-11e8-b2bc-ac1f6b6435d0,4
26826,dce7c5b6-bb9b-11e8-b2b9-ac1f6b6435d0,23 0
26827,dceb0064-bbc3-11e8-b2bc-ac1f6b6435d0,23
26828,dcee3a6e-bba9-11e8-b2ba-ac1f6b6435d0,11
26829,dceef52e-bbb0-11e8-b2ba-ac1f6b6435d0,0
26830,dceff25c-bbc0-11e8-b2bb-ac1f6b6435d0,21
26831,dcf0b4ae-bba6-11e8-b2ba-ac1f6b6435d0,4
26832,dcf16400-bb9a-11e8-b2b9-ac1f6b6435d0,7
26833,dcf3a914-bba8-11e8-b2ba-ac1f6b6435d0,25 0
26834,dcf404a6-bb9c-11e8-b2b9-ac1f6b6435d0,11 21
26835,dcf79c3e-bbaa-11e8-b2ba-ac1f6b6435d0,0
26836,dcf7a5a2-bbba-11e8-b2ba-ac1f6b6435d0,25
26837,dcf8a8be-bbae-11e8-b2ba-ac1f6b6435d0,19 25 0
26838,dcf9e6b8-bbb6-11e8-b2ba-ac1f6b6435d0,7 0
26839,dcfa1560-bbc6-11e8-b2bc-ac1f6b6435d0,25
26840,dcfa6ffa-bbc7-11e8-b2bc-ac1f6b6435d0,25 2
26841,dcfb1aaa-bbb7-11e8-b2ba-ac1f6b6435d0,5 0
26842,dcfbd380-bbaa-11e8-b2ba-ac1f6b6435d0,18 0
26843,dd01ac0a-bbab-11e8-b2ba-ac1f6b6435d0,5 0
26844,dd01d016-bba3-11e8-b2b9-ac1f6b6435d0,3 0
26845,dd04fcdc-bbbc-11e8-b2ba-ac1f6b6435d0,25 23 0
26846,dd05be92-bba3-11e8-b2b9-ac1f6b6435d0,2 0
26847,dd065116-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 0
26848,dd080788-bbad-11e8-b2ba-ac1f6b6435d0,11 2
26849,dd0989c4-bbca-11e8-b2bc-ac1f6b6435d0,23
26850,dd0bdfde-bbc1-11e8-b2bb-ac1f6b6435d0,2 0
26851,dd0f80de-bba9-11e8-b2ba-ac1f6b6435d0,5
26852,dd113090-bbb4-11e8-b2ba-ac1f6b6435d0,21
26853,dd13e31c-bbaa-11e8-b2ba-ac1f6b6435d0,23 2
26854,dd150c94-bbc6-11e8-b2bc-ac1f6b6435d0,5
26855,dd15a0a4-bbc7-11e8-b2bc-ac1f6b6435d0,7
26856,dd16dc18-bbb7-11e8-b2ba-ac1f6b6435d0,0
26857,dd17f4d0-bb9a-11e8-b2b9-ac1f6b6435d0,0
26858,dd193e70-bbc3-11e8-b2bc-ac1f6b6435d0,16 25
26859,dd1cfb4c-bb9f-11e8-b2b9-ac1f6b6435d0,25 0
26860,dd1f7fb8-bbca-11e8-b2bc-ac1f6b6435d0,3 0
26861,dd1f92f6-bbab-11e8-b2ba-ac1f6b6435d0,5
26862,dd200854-bba0-11e8-b2b9-ac1f6b6435d0,6
26863,dd215206-bbbc-11e8-b2ba-ac1f6b6435d0,25 6
26864,dd222ce2-bba5-11e8-b2ba-ac1f6b6435d0,25
26865,dd230222-bbb7-11e8-b2ba-ac1f6b6435d0,1 0
26866,dd24dd1e-bbac-11e8-b2ba-ac1f6b6435d0,0 21
26867,dd2551a8-bbc6-11e8-b2bc-ac1f6b6435d0,5
26868,dd267896-bbb5-11e8-b2ba-ac1f6b6435d0,7
26869,dd269b90-bba2-11e8-b2b9-ac1f6b6435d0,25
26870,dd275cf6-bba2-11e8-b2b9-ac1f6b6435d0,23 0
26871,dd278708-bba7-11e8-b2ba-ac1f6b6435d0,0
26872,dd296ef2-bbc4-11e8-b2bc-ac1f6b6435d0,25 0
26873,dd2b4db6-bbbb-11e8-b2ba-ac1f6b6435d0,25 0
26874,dd2d2574-bbb0-11e8-b2ba-ac1f6b6435d0,25
26875,dd30f69a-bbbf-11e8-b2bb-ac1f6b6435d0,11
26876,dd314432-bbc0-11e8-b2bb-ac1f6b6435d0,0
26877,dd335c40-bb9d-11e8-b2b9-ac1f6b6435d0,2
26878,dd33df52-bbbc-11e8-b2ba-ac1f6b6435d0,13 0
26879,dd3440de-bba1-11e8-b2b9-ac1f6b6435d0,6
26880,dd380cd2-bbb0-11e8-b2ba-ac1f6b6435d0,14 2
26881,dd38b7e0-bbb0-11e8-b2ba-ac1f6b6435d0,0
26882,dd395e70-bbb0-11e8-b2ba-ac1f6b6435d0,19
26883,dd3e74d0-bbbc-11e8-b2ba-ac1f6b6435d0,25 2
26884,dd411c70-bbb3-11e8-b2ba-ac1f6b6435d0,11
26885,dd421100-bbbf-11e8-b2bb-ac1f6b6435d0,22 21
26886,dd44d658-bbc7-11e8-b2bc-ac1f6b6435d0,0
26887,dd47408a-bbb5-11e8-b2ba-ac1f6b6435d0,6
26888,dd48d59e-bba6-11e8-b2ba-ac1f6b6435d0,23 0
26889,dd49676e-bb9e-11e8-b2b9-ac1f6b6435d0,25
26890,dd49851c-bbbe-11e8-b2ba-ac1f6b6435d0,25 2
26891,dd49a8f8-bbc8-11e8-b2bc-ac1f6b6435d0,25 7
26892,dd49a9c6-bbb8-11e8-b2ba-ac1f6b6435d0,13
26893,dd500248-bbc3-11e8-b2bc-ac1f6b6435d0,25 5
26894,dd52054e-bba4-11e8-b2ba-ac1f6b6435d0,2 0
26895,dd525c16-bbad-11e8-b2ba-ac1f6b6435d0,18
26896,dd52d11e-bbad-11e8-b2ba-ac1f6b6435d0,4
26897,dd5488e6-bba4-11e8-b2ba-ac1f6b6435d0,12 0
26898,dd551e8c-bbae-11e8-b2ba-ac1f6b6435d0,5
26899,dd555a60-bb99-11e8-b2b9-ac1f6b6435d0,0
26900,dd597186-bbb2-11e8-b2ba-ac1f6b6435d0,25 0
26901,dd5bd9b4-bbba-11e8-b2ba-ac1f6b6435d0,25
26902,dd5cb36a-bbca-11e8-b2bc-ac1f6b6435d0,23 0
26903,dd5ed1a4-bbc5-11e8-b2bc-ac1f6b6435d0,19 23 0
26904,dd63969a-bbbf-11e8-b2bb-ac1f6b6435d0,0
26905,dd6c6012-bba2-11e8-b2b9-ac1f6b6435d0,21
26906,dd6ce640-bba2-11e8-b2b9-ac1f6b6435d0,25
26907,dd7067bc-bbc4-11e8-b2bc-ac1f6b6435d0,11 0
26908,dd70b574-bb9b-11e8-b2b9-ac1f6b6435d0,25 7 0
26909,dd70f684-bb9a-11e8-b2b9-ac1f6b6435d0,23
26910,dd750554-bbc6-11e8-b2bc-ac1f6b6435d0,1 0
26911,dd75ad28-bbc7-11e8-b2bc-ac1f6b6435d0,0 21
26912,dd845286-bbab-11e8-b2ba-ac1f6b6435d0,25 5
26913,dd87a2d8-bbb5-11e8-b2ba-ac1f6b6435d0,2
26914,dd88216e-bbc8-11e8-b2bc-ac1f6b6435d0,25 2
26915,dd8b7efe-bbbe-11e8-b2ba-ac1f6b6435d0,3 0
26916,dd8e4e72-bbc8-11e8-b2bc-ac1f6b6435d0,5 0
26917,dd8f75b4-bbb8-11e8-b2ba-ac1f6b6435d0,25
26918,dd909030-bbc1-11e8-b2bb-ac1f6b6435d0,23 3
26919,dd90c1d2-bba2-11e8-b2b9-ac1f6b6435d0,20
26920,dd914d7e-bbbf-11e8-b2bb-ac1f6b6435d0,23
26921,dd91c05e-bbc6-11e8-b2bc-ac1f6b6435d0,2 0
26922,dd923f30-bbc0-11e8-b2bb-ac1f6b6435d0,1 0
26923,dd956aa0-bbb8-11e8-b2ba-ac1f6b6435d0,25
26924,dd96db5c-bbb2-11e8-b2ba-ac1f6b6435d0,0
26925,dd9876c8-bbb8-11e8-b2ba-ac1f6b6435d0,18
26926,dd994774-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0
26927,dd9e0272-bba5-11e8-b2ba-ac1f6b6435d0,0 21
26928,dd9e0b9c-bbb3-11e8-b2ba-ac1f6b6435d0,26 0
26929,dd9e96b6-bb9a-11e8-b2b9-ac1f6b6435d0,7 0
26930,dd9f969c-bbb8-11e8-b2ba-ac1f6b6435d0,22 21
26931,dda15e7a-bbbb-11e8-b2ba-ac1f6b6435d0,1 0
26932,dda24038-bbb6-11e8-b2ba-ac1f6b6435d0,23
26933,dda35576-bb99-11e8-b2b9-ac1f6b6435d0,19 25
26934,dda35caa-bbbd-11e8-b2ba-ac1f6b6435d0,0
26935,dda3ee5e-bbb3-11e8-b2ba-ac1f6b6435d0,21
26936,dda635f0-bbaf-11e8-b2ba-ac1f6b6435d0,0
26937,dda6e41a-bb9f-11e8-b2b9-ac1f6b6435d0,4
26938,ddb0205a-bba1-11e8-b2b9-ac1f6b6435d0,25 0
26939,ddb4181e-bbaa-11e8-b2ba-ac1f6b6435d0,12 23 0
26940,ddb4f7e0-bbb7-11e8-b2ba-ac1f6b6435d0,26 4
26941,ddb5ecc6-bbc7-11e8-b2bc-ac1f6b6435d0,25 0
26942,ddb5f44e-bbb5-11e8-b2ba-ac1f6b6435d0,4
26943,ddb6462e-bbb5-11e8-b2ba-ac1f6b6435d0,23
26944,ddb985b8-bba7-11e8-b2ba-ac1f6b6435d0,7 0
26945,ddbf79ca-bba5-11e8-b2ba-ac1f6b6435d0,16 25 0
26946,ddc157ca-bbca-11e8-b2bc-ac1f6b6435d0,21
26947,ddc3537e-bbc8-11e8-b2bc-ac1f6b6435d0,4
26948,ddc4cef0-bb9d-11e8-b2b9-ac1f6b6435d0,11
26949,ddc6df68-bb9a-11e8-b2b9-ac1f6b6435d0,25 2 0
26950,ddc7d0f0-bbb1-11e8-b2ba-ac1f6b6435d0,25 0
26951,ddc893e8-bbb4-11e8-b2ba-ac1f6b6435d0,19 0
26952,ddc8e39e-bbc2-11e8-b2bc-ac1f6b6435d0,25 0
26953,ddcc55f2-bbad-11e8-b2ba-ac1f6b6435d0,25 2 21
26954,ddcd32b6-bbc0-11e8-b2bb-ac1f6b6435d0,3
26955,ddcda3e2-bbb9-11e8-b2ba-ac1f6b6435d0,7
26956,ddd137a8-bbc5-11e8-b2bc-ac1f6b6435d0,7
26957,ddd21da4-bbb0-11e8-b2ba-ac1f6b6435d0,25
26958,ddd536aa-bb9d-11e8-b2b9-ac1f6b6435d0,6
26959,ddda3428-bb9f-11e8-b2b9-ac1f6b6435d0,19 0
26960,dddbab80-bba6-11e8-b2ba-ac1f6b6435d0,0
26961,dddbd154-bba2-11e8-b2b9-ac1f6b6435d0,6
26962,dddc7ae8-bba0-11e8-b2b9-ac1f6b6435d0,0 21
26963,dddc9adc-bbaf-11e8-b2ba-ac1f6b6435d0,25 5 0
26964,ddde694e-bba9-11e8-b2ba-ac1f6b6435d0,23 0
26965,dde1706a-bbc4-11e8-b2bc-ac1f6b6435d0,5 21
26966,dde69222-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
26967,dde828f6-bb9c-11e8-b2b9-ac1f6b6435d0,6 7
26968,ddea355a-bbc0-11e8-b2bb-ac1f6b6435d0,22 23 0
26969,ddeb8db2-bbc3-11e8-b2bc-ac1f6b6435d0,25
26970,dded0d04-bba5-11e8-b2ba-ac1f6b6435d0,23
26971,ddef9fd8-bbaa-11e8-b2ba-ac1f6b6435d0,25 0
26972,ddf0dd90-bbae-11e8-b2ba-ac1f6b6435d0,0
26973,ddf43766-bba3-11e8-b2b9-ac1f6b6435d0,0
26974,ddf49aa6-bba5-11e8-b2ba-ac1f6b6435d0,23
26975,ddf5c5ba-bba6-11e8-b2ba-ac1f6b6435d0,25 0
26976,ddf68852-bbc8-11e8-b2bc-ac1f6b6435d0,5 0
26977,ddf7c116-bbb6-11e8-b2ba-ac1f6b6435d0,13 2 0
26978,ddf8b796-bbb2-11e8-b2ba-ac1f6b6435d0,12 25 21
26979,ddfa7ebe-bb9e-11e8-b2b9-ac1f6b6435d0,12 0
26980,ddfeb4dc-bbbe-11e8-b2ba-ac1f6b6435d0,7 5
26981,de05dc90-bbb3-11e8-b2ba-ac1f6b6435d0,18 0
26982,de0b24b2-bba3-11e8-b2b9-ac1f6b6435d0,25 21
26983,de0be49a-bbc3-11e8-b2bc-ac1f6b6435d0,19 25 2 0
26984,de0db5ae-bb9b-11e8-b2b9-ac1f6b6435d0,25 2
26985,de132d3e-bbc0-11e8-b2bb-ac1f6b6435d0,0 21
26986,de157f40-bbba-11e8-b2ba-ac1f6b6435d0,2
26987,de1a87c4-bbb0-11e8-b2ba-ac1f6b6435d0,4
26988,de1d7f4a-bbb2-11e8-b2ba-ac1f6b6435d0,26 4
26989,de226856-bbae-11e8-b2ba-ac1f6b6435d0,5 0
26990,de2621e6-bba2-11e8-b2b9-ac1f6b6435d0,11
26991,de2814f6-bbc5-11e8-b2bc-ac1f6b6435d0,25 0
26992,de2838c6-bbc7-11e8-b2bc-ac1f6b6435d0,5 21
26993,de2c65b6-bb9c-11e8-b2b9-ac1f6b6435d0,25 21
26994,de2de70a-bba7-11e8-b2ba-ac1f6b6435d0,1 2 0
26995,de2ee628-bba7-11e8-b2ba-ac1f6b6435d0,0 21
26996,de2fa206-bba3-11e8-b2b9-ac1f6b6435d0,23
26997,de2fa8a2-bbb5-11e8-b2ba-ac1f6b6435d0,14 5
26998,de333e62-bbc5-11e8-b2bc-ac1f6b6435d0,25 0
26999,de34aa02-bbc2-11e8-b2bc-ac1f6b6435d0,11
27000,de3b5b22-bba9-11e8-b2ba-ac1f6b6435d0,0
27001,de3f3cd8-bbc2-11e8-b2bc-ac1f6b6435d0,7
27002,de3faf3e-bbc6-11e8-b2bc-ac1f6b6435d0,25 0
27003,de4167c0-bb9e-11e8-b2b9-ac1f6b6435d0,14 0
27004,de418434-bb9a-11e8-b2b9-ac1f6b6435d0,4
27005,de43c2b4-bba2-11e8-b2b9-ac1f6b6435d0,11
27006,de44615c-bbc4-11e8-b2bc-ac1f6b6435d0,25 0
27007,de44f662-bba1-11e8-b2b9-ac1f6b6435d0,22 21
27008,de4751c0-bba9-11e8-b2ba-ac1f6b6435d0,0
27009,de493968-bb9a-11e8-b2b9-ac1f6b6435d0,16 7
27010,de4b903a-bbb0-11e8-b2ba-ac1f6b6435d0,2 0
27011,de4bcb3e-bba3-11e8-b2b9-ac1f6b6435d0,7 0
27012,de4d7c60-bbbf-11e8-b2bb-ac1f6b6435d0,25 0
27013,de502984-bbbe-11e8-b2ba-ac1f6b6435d0,5
27014,de5158d0-bbab-11e8-b2ba-ac1f6b6435d0,3 0
27015,de574544-bbae-11e8-b2ba-ac1f6b6435d0,20
27016,de5cc2d8-bbc4-11e8-b2bc-ac1f6b6435d0,0
27017,de5d2c76-bba8-11e8-b2ba-ac1f6b6435d0,0
27018,de5d839a-bbbe-11e8-b2ba-ac1f6b6435d0,12
27019,de5f61de-bbc7-11e8-b2bc-ac1f6b6435d0,0
27020,de65b084-bba4-11e8-b2ba-ac1f6b6435d0,1 0
27021,de6647e0-bbc4-11e8-b2bc-ac1f6b6435d0,13
27022,de68d602-bb99-11e8-b2b9-ac1f6b6435d0,25 7 2
27023,de691f4e-bb9a-11e8-b2b9-ac1f6b6435d0,5
27024,de7028b4-bbb5-11e8-b2ba-ac1f6b6435d0,11 0
27025,de71ddd0-bbb0-11e8-b2ba-ac1f6b6435d0,7 5
27026,de721802-bbc6-11e8-b2bc-ac1f6b6435d0,1 0
27027,de72643a-bbb5-11e8-b2ba-ac1f6b6435d0,23
27028,de7737be-bbb8-11e8-b2ba-ac1f6b6435d0,2 0
27029,de77b1d2-bbac-11e8-b2ba-ac1f6b6435d0,0
27030,de78b06c-bba4-11e8-b2ba-ac1f6b6435d0,25 7 0
27031,de7b207e-bbc5-11e8-b2bc-ac1f6b6435d0,26 25
27032,de7f2250-bbac-11e8-b2ba-ac1f6b6435d0,7
27033,de80bb56-bb9d-11e8-b2b9-ac1f6b6435d0,16 0
27034,de81ba68-bbbd-11e8-b2ba-ac1f6b6435d0,3
27035,de828384-bba0-11e8-b2b9-ac1f6b6435d0,1 0
27036,de828472-bbb1-11e8-b2ba-ac1f6b6435d0,25 5
27037,de86a5b0-bb99-11e8-b2b9-ac1f6b6435d0,6 3
27038,de870b16-bbb4-11e8-b2ba-ac1f6b6435d0,19 0
27039,de880242-bbc7-11e8-b2bc-ac1f6b6435d0,25
27040,de8a3e5c-bbb5-11e8-b2ba-ac1f6b6435d0,23 0
27041,de8c7d48-bbba-11e8-b2ba-ac1f6b6435d0,23
27042,de8f5d10-bbc9-11e8-b2bc-ac1f6b6435d0,25
27043,de8f647a-bbc6-11e8-b2bc-ac1f6b6435d0,25 13
27044,de925c48-bbb7-11e8-b2ba-ac1f6b6435d0,12 23
27045,de93e9bc-bbaf-11e8-b2ba-ac1f6b6435d0,21
27046,de989c8e-bbc6-11e8-b2bc-ac1f6b6435d0,0 21
27047,de9fdffa-bbab-11e8-b2ba-ac1f6b6435d0,5 0
27048,dea032d0-bbb4-11e8-b2ba-ac1f6b6435d0,1 0
27049,dea19dc6-bbca-11e8-b2bc-ac1f6b6435d0,5 0
27050,dea1c7f4-bbc2-11e8-b2bc-ac1f6b6435d0,19
27051,dea4ed2a-bbb9-11e8-b2ba-ac1f6b6435d0,23
27052,dea6e9a6-bbbc-11e8-b2ba-ac1f6b6435d0,23
27053,deac5158-bbca-11e8-b2bc-ac1f6b6435d0,24
27054,deade59a-bbbb-11e8-b2ba-ac1f6b6435d0,7 0
27055,deb10f74-bba5-11e8-b2ba-ac1f6b6435d0,23
27056,deb7a006-bba4-11e8-b2ba-ac1f6b6435d0,21
27057,deb7a8f0-bbc5-11e8-b2bc-ac1f6b6435d0,25 21
27058,deb7d0f8-bbbd-11e8-b2ba-ac1f6b6435d0,25
27059,deb838ba-bbc0-11e8-b2bb-ac1f6b6435d0,7
27060,deb95ee4-bbc4-11e8-b2bc-ac1f6b6435d0,23
27061,deb96d34-bbb6-11e8-b2ba-ac1f6b6435d0,25
27062,debcb360-bbb4-11e8-b2ba-ac1f6b6435d0,2 0
27063,debd4256-bbc0-11e8-b2bb-ac1f6b6435d0,25 21
27064,debd68b6-bba3-11e8-b2b9-ac1f6b6435d0,25 0
27065,debe31b4-bba4-11e8-b2ba-ac1f6b6435d0,22
27066,debfd63e-bbb0-11e8-b2ba-ac1f6b6435d0,0
27067,dec10cc4-bbac-11e8-b2ba-ac1f6b6435d0,5 4
27068,dec116b4-bb9e-11e8-b2b9-ac1f6b6435d0,2 0
27069,dec3a20a-bb9c-11e8-b2b9-ac1f6b6435d0,1 0
27070,dec45a8c-bba7-11e8-b2ba-ac1f6b6435d0,25 21
